Year,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2021,,Arabako Mendialdea / Montaña Alavesa,,Por 10.000,Arabako Mendialdea / Montaña Alavesa,13.9
2023,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,46.7
2022,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,36.7
2019,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,33.7
2021,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,33.4
2020,,Arratia Nerbioi / Arratia-Nervión,,Por 10.000,Arratia Nerbioi / Arratia-Nervión,40.1
2023,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,62.4
2021,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,44.3
2019,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,46.7
2020,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,40.0
2022,,Bidasoa Beherea / Bajo Bidasoa,,Por 10.000,Bidasoa Beherea / Bajo Bidasoa,54.6
2019,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,39.5
2021,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,37.4
2020,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,37.1
2023,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,46.0
2022,,Bilbo Handia / Gran Bilbao,,Por 10.000,Bilbo Handia / Gran Bilbao,41.8
2019,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,26.5
2023,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,41.7
2021,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,38.2
2022,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,52.4
2020,,Debabarrena / Bajo Deba,,Por 10.000,Debabarrena / Bajo Deba,34.0
2020,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,15.7
2019,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,23.5
2022,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,36.4
2021,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,27.0
2023,,Debagoiena / Alto Deba,,Por 10.000,Debagoiena / Alto Deba,34.3
2022,,Donostialdea,,Por 10.000,Donostialdea,41.8
2020,,Donostialdea,,Por 10.000,Donostialdea,34.5
2023,,Donostialdea,,Por 10.000,Donostialdea,41.0
2019,,Donostialdea,,Por 10.000,Donostialdea,40.2
2021,,Donostialdea,,Por 10.000,Donostialdea,34.8
2019,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,24.1
2020,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,23.5
2023,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,35.3
2022,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,34.1
2021,,Durangaldea / Duranguesado,,Por 10.000,Durangaldea / Duranguesado,25.1
2023,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,40.6
2019,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,27.8
2021,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,35.0
2020,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,34.5
2022,,Enkartazioak / Encartaciones,,Por 10.000,Enkartazioak / Encartaciones,36.9
2022,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,31.4
2019,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,39.3
2020,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,47.3
2023,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,32.9
2021,,Gernika-Bermeo,,Por 10.000,Gernika-Bermeo,34.5
2020,,Goierri,,Por 10.000,Goierri,24.9
2023,,Goierri,,Por 10.000,Goierri,29.0
2019,,Goierri,,Por 10.000,Goierri,18.5
2021,,Goierri,,Por 10.000,Goierri,26.0
2022,,Goierri,,Por 10.000,Goierri,26.5
2019,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,14.3
2020,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,23.5
2023,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,27.1
2021,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,25.5
2022,,Gorbeialdea / Estribaciones del Gorbea,,Por 10.000,Gorbeialdea / Estribaciones del Gorbea,25.5
2020,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,20.9
2019,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,16.2
2023,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,26.8
2022,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,29.9
2021,,Markina-Ondarroa,,Por 10.000,Markina-Ondarroa,19.5
2023,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,27.4
2021,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,34.4
2019,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,20.6
2020,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,30.5
2022,,Plentzia-Mungia,,Por 10.000,Plentzia-Mungia,25.1
2021,,Tolosaldea,,Por 10.000,Tolosaldea,27.5
2022,,Tolosaldea,,Por 10.000,Tolosaldea,48.2
2020,,Tolosaldea,,Por 10.000,Tolosaldea,27.0
2019,,Tolosaldea,,Por 10.000,Tolosaldea,23.5
2023,,Tolosaldea,,Por 10.000,Tolosaldea,30.9
2019,,Urola Kosta,,Por 10.000,Urola Kosta,14.1
2023,,Urola Kosta,,Por 10.000,Urola Kosta,22.8
2020,,Urola Kosta,,Por 10.000,Urola Kosta,18.5
2022,,Urola Kosta,,Por 10.000,Urola Kosta,24.7
2021,,Urola Kosta,,Por 10.000,Urola Kosta,17.7
2022,Araba/Álava,,,Por 10.000,Araba/Álava,41.6
2023,Araba/Álava,,,Por 10.000,Araba/Álava,47.7
2020,Araba/Álava,,,Por 10.000,Araba/Álava,33.2
2021,Araba/Álava,,,Por 10.000,Araba/Álava,34.0
2019,Araba/Álava,,,Por 10.000,Araba/Álava,37.4
2023,Bizkaia,,,Por 10.000,Bizkaia,43.2
2019,Bizkaia,,,Por 10.000,Bizkaia,37.5
2022,Bizkaia,,,Por 10.000,Bizkaia,39.7
2021,Bizkaia,,,Por 10.000,Bizkaia,35.7
2020,Bizkaia,,,Por 10.000,Bizkaia,35.9
2022,Gipuzkoa,,,Por 10.000,Gipuzkoa,39.6
2023,Gipuzkoa,,,Por 10.000,Gipuzkoa,39.0
2020,Gipuzkoa,,,Por 10.000,Gipuzkoa,30.5
2021,Gipuzkoa,,,Por 10.000,Gipuzkoa,32.4
2019,Gipuzkoa,,,Por 10.000,Gipuzkoa,33.5
